id,mode,k,n,pruning_count,pruning_edges,local_vertices,local_decisions,local_decision_count,graph_generator_count,graph_generator_rank,base_labelled_violation_count,base_labelled_violation_rank,base_combined_mask_violation_rank,base_kernel_rank,predicted_local_base_count,individually_valid_generator_count,individually_valid_generator_rank,predicted_by_individual_compatibility,valid_labelled_violation_count,valid_labelled_violation_rank,valid_combined_mask_violation_rank,labelled_kernel_rank,predicted_local_valid_count,base_rank_identity_holds,valid_rank_identity_holds,graph_generators,individually_valid_generators,exact_local_base_count,exact_local_valid_count,exact_local_base_dim,exact_local_valid_dim,base_prediction_matches,valid_prediction_matches,individual_prediction_matches
ddgp-p4-n12-0012,ddgp,3,12,4,4-10;5-12;8-12;9-12,"{1,2,3,4,5,6,7,8,9,10,12}","{5,6,7,8,9,10,12}",7,14,7,25,6,7,1,2,0,0,1,34,7,7,0,1,True,True,"{12}@{1,2,6}:base-clique;{12}@{1,2,6}:cone;{10}@{2,3,5}:base-clique;{10}@{2,3,5}:cone;{9}@{4,7,8}:base-clique;{9}@{4,7,8}:cone;{8,9}@{1,2,7}:base-clique;{8,9}@{1,2,7}:cone;{7,8,9}@{4,5,6}:base-clique;{7,8,9}@{4,5,6}:cone;{6,7,8,9,12}@{1,3,5}:base-clique;{6,7,8,9,12}@{1,3,5}:cone;{5,6,7,8,9,10,12}@{1,2,4}:base-clique;{5,6,7,8,9,10,12}@{1,2,4}:cone",,2,1,1,0,True,True,True
ddgp-p4-n12-0013,ddgp,3,12,4,3-12;6-11;9-11;11-12,"{1,2,3,4,5,6,7,9,11,12}","{5,6,7,9,11,12}",6,12,6,18,4,6,2,4,0,0,1,31,6,6,0,1,True,True,"{12}@{5,6,9}:base-clique;{12}@{5,6,9}:cone;{11}@{2,4,5}:base-clique;{11}@{2,4,5}:cone;{9,12}@{1,3,7}:base-clique;{9,12}@{1,3,7}:cone;{7,9,12}@{1,2,4}:base-clique;{7,9,12}@{1,2,4}:cone;{6,12}@{2,3,5}:base-clique;{6,12}@{2,3,5}:cone;{5,6,11,12}@{1,3,4}:base-clique;{5,6,11,12}@{1,3,4}:cone",,4,1,2,0,True,True,True
ddgp-p4-n12-0014,ddgp,3,12,4,1-9;3-6;4-5;6-8,"{1,2,3,4,5,6,7,8,9}","{5,6,7,8,9}",5,10,5,2,1,5,4,16,0,0,1,11,5,5,0,1,True,True,"{9}@{2,3,8}:base-clique;{9}@{2,3,8}:cone;{8,9}@{3,4,7}:base-clique;{8,9}@{3,4,7}:cone;{7,8,9}@{2,3,4}:base-clique;{7,8,9}@{2,3,4}:cone;{6}@{1,2,5}:base-clique;{6}@{1,2,5}:cone;{5,6}@{1,2,3}:base-clique;{5,6}@{1,2,3}:cone",,16,1,4,0,True,True,True
ddgp-p4-n12-0015,ddgp,3,12,4,2-7;2-12;4-9;6-8,"{1,2,3,4,5,6,7,8,9,12}","{5,6,7,8,9,12}",6,11,6,7,3,6,3,8,0,0,1,13,6,6,0,1,True,True,"{12}@{1,3,4}:cone;{9}@{1,2,3}:base-clique;{9}@{1,2,3}:cone;{8}@{1,2,5}:base-clique;{8}@{1,2,5}:cone;{7}@{1,5,6}:base-clique;{7}@{1,5,6}:cone;{6,7}@{2,3,5}:base-clique;{6,7}@{2,3,5}:cone;{5,6,7,8}@{1,3,4}:cone;{5,6,7,8,12}@{1,3,4}:base-clique",,8,1,3,0,True,True,True
ddgp-p4-n12-0016,ddgp,3,12,4,3-6;4-10;6-12;8-9,"{1,2,3,4,5,6,8,9,10,12}","{5,6,8,9,10,12}",6,11,6,8,4,6,2,4,0,0,1,16,6,6,0,1,True,True,"{12}@{5,8,10}:base-clique;{12}@{5,8,10}:cone;{10,12}@{2,3,5}:base-clique;{10,12}@{2,3,5}:cone;{9}@{2,4,6}:base-clique;{9}@{2,4,6}:cone;{8,12}@{1,2,5}:cone;{6,9}@{1,2,5}:cone;{6,8,9,12}@{1,2,5}:base-clique;{5,6,8,9,10,12}@{1,2,3}:base-clique;{5,6,8,9,10,12}@{1,2,3}:cone",,4,1,2,0,True,True,True
ddgp-p4-n12-0017,ddgp,3,12,4,1-7;1-9;5-10;6-11,"{1,2,3,4,5,6,7,8,9,10,11}","{5,6,7,8,9,10,11}",7,14,7,11,4,7,3,8,0,0,1,19,7,7,0,1,True,True,"{11}@{3,5,8}:base-clique;{11}@{3,5,8}:cone;{10}@{1,3,4}:base-clique;{10}@{1,3,4}:cone;{9}@{2,4,6}:base-clique;{9}@{2,4,6}:cone;{8,11}@{3,4,7}:base-clique;{8,11}@{3,4,7}:cone;{7,8,11}@{2,3,5}:base-clique;{7,8,11}@{2,3,5}:cone;{6,9}@{1,4,5}:base-clique;{6,9}@{1,4,5}:cone;{5,6,7,8,9,11}@{1,2,3}:base-clique;{5,6,7,8,9,11}@{1,2,3}:cone",,8,1,3,0,True,True,True
ddgp-p4-n12-0018,ddgp,3,12,4,2-7;3-10;6-12;7-11,"{1,2,3,4,5,6,7,8,9,10,11,12}","{5,6,7,8,9,10,11,12}",8,15,8,22,7,9,2,4,0,0,1,32,9,9,0,1,True,True,"{12}@{1,2,3}:base-clique;{12}@{1,2,3}:cone;{11}@{1,9,10}:base-clique;{11}@{1,9,10}:cone;{10,11}@{4,5,6}:base-clique;{10,11}@{4,5,6}:cone;{9,11}@{1,7,8}:base-clique;{9,11}@{1,7,8}:cone;{8,9,11}@{1,2,5}:cone;{7,9,11}@{1,3,6}:base-clique;{7,9,11}@{1,3,6}:cone;{6,7,9,10,11}@{1,2,5}:cone;{6,7,8,9,10,11}@{1,2,5}:base-clique;{5,6,7,8,9,10,11}@{1,3,4}:base-clique;{5,6,7,8,9,10,11}@{1,3,4}:cone",,4,1,2,0,True,True,True
ddgp-p4-n12-0019,ddgp,3,12,4,3-11;6-11;7-9;9-12,"{1,2,3,4,5,6,7,8,9,10,11,12}","{5,6,7,8,9,10,11,12}",8,16,8,35,6,8,2,4,0,0,1,42,8,8,0,1,True,True,"{12}@{5,6,10}:base-clique;{12}@{5,6,10}:cone;{11}@{4,5,7}:base-clique;{11}@{4,5,7}:cone;{10,12}@{4,5,9}:base-clique;{10,12}@{4,5,9}:cone;{9,10,12}@{3,6,8}:base-clique;{9,10,12}@{3,6,8}:cone;{8,9,10,12}@{4,6,7}:base-clique;{8,9,10,12}@{4,6,7}:cone;{7,8,9,10,11,12}@{2,4,6}:base-clique;{7,8,9,10,11,12}@{2,4,6}:cone;{6,7,8,9,10,11,12}@{2,3,4}:base-clique;{6,7,8,9,10,11,12}@{2,3,4}:cone;{5,10,11,12}@{1,2,3}:base-clique;{5,10,11,12}@{1,2,3}:cone",,4,1,2,0,True,True,True
ddgp-p4-n12-0020,ddgp,3,12,4,1-7;1-11;2-12;6-7,"{1,2,3,4,5,6,7,11,12}","{5,6,7,11,12}",5,9,5,4,2,5,3,8,0,0,1,10,5,5,0,1,True,True,"{12}@{1,3,4}:base-clique;{12}@{1,3,4}:cone;{11}@{2,5,6}:base-clique;{11}@{2,5,6}:cone;{7}@{2,3,4}:cone;{6,11}@{1,4,5}:base-clique;{6,11}@{1,4,5}:cone;{5,6,11}@{2,3,4}:cone;{5,6,7,11}@{2,3,4}:base-clique",,8,1,3,0,True,True,True
ddgp-p4-n12-0021,ddgp,3,12,4,2-9;3-12;4-11;9-12,"{1,2,3,4,5,6,7,8,9,10,11,12}","{5,6,7,8,9,10,11,12}",8,16,8,32,6,8,2,4,0,0,1,46,8,8,0,1,True,True,"{12}@{7,8,11}:base-clique;{12}@{7,8,11}:cone;{11,12}@{1,8,10}:base-clique;{11,12}@{1,8,10}:cone;{10,11,12}@{3,4,6}:base-clique;{10,11,12}@{3,4,6}:cone;{9}@{1,3,7}:base-clique;{9}@{1,3,7}:cone;{8,11,12}@{2,3,7}:base-clique;{8,11,12}@{2,3,7}:cone;{7,8,9,11,12}@{1,3,5}:base-clique;{7,8,9,11,12}@{1,3,5}:cone;{6,10,11,12}@{2,3,5}:base-clique;{6,10,11,12}@{2,3,5}:cone;{5,6,7,8,9,10,11,12}@{2,3,4}:base-clique;{5,6,7,8,9,10,11,12}@{2,3,4}:cone",,4,1,2,0,True,True,True
ddgp-p4-n12-0022,ddgp,3,12,4,2-9;2-10;3-12;9-11,"{1,2,3,4,5,6,8,9,10,11,12}","{5,6,8,9,10,11,12}",7,14,7,25,5,7,2,4,0,0,1,34,7,7,0,1,True,True,"{12}@{5,8,10}:base-clique;{12}@{5,8,10}:cone;{11}@{4,5,10}:base-clique;{11}@{4,5,10}:cone;{10,11,12}@{6,8,9}:base-clique;{10,11,12}@{6,8,9}:cone;{9,10,11,12}@{4,5,8}:base-clique;{9,10,11,12}@{4,5,8}:cone;{8,9,10,11,12}@{1,2,5}:base-clique;{8,9,10,11,12}@{1,2,5}:cone;{6,10,11,12}@{2,3,5}:base-clique;{6,10,11,12}@{2,3,5}:cone;{5,6,8,9,10,11,12}@{2,3,4}:base-clique;{5,6,8,9,10,11,12}@{2,3,4}:cone",,4,1,2,0,True,True,True
ddgp-p4-n12-0023,ddgp,3,12,4,4-9;4-11;9-10;11-12,"{1,2,3,4,5,6,7,8,9,10,11,12}","{5,6,7,8,9,10,11,12}",8,15,8,15,4,8,4,16,0,0,1,23,8,8,0,1,True,True,"{12}@{1,2,4}:cone;{11}@{1,2,6}:base-clique;{11}@{1,2,6}:cone;{10}@{3,4,8}:base-clique;{10}@{3,4,8}:cone;{9}@{1,3,7}:base-clique;{9}@{1,3,7}:cone;{8,10}@{1,4,7}:base-clique;{8,10}@{1,4,7}:cone;{7,8,9,10}@{2,4,5}:base-clique;{7,8,9,10}@{2,4,5}:cone;{6,11}@{1,4,5}:base-clique;{6,11}@{1,4,5}:cone;{5,6,7,8,9,10,11}@{1,2,4}:cone;{5,6,7,8,9,10,11,12}@{1,2,4}:base-clique",,16,1,4,0,True,True,True
ddgp-p4-n12-0024,ddgp,3,12,4,4-10;4-11;5-12;6-12,"{1,2,3,4,5,6,7,8,10,11,12}","{5,6,7,8,10,11,12}",7,14,7,23,5,7,2,4,0,0,1,41,7,7,0,1,True,True,"{12}@{2,8,11}:base-clique;{12}@{2,8,11}:cone;{11,12}@{1,3,10}:base-clique;{11,12}@{1,3,10}:cone;{10,11,12}@{1,7,8}:base-clique;{10,11,12}@{1,7,8}:cone;{8,10,11,12}@{3,6,7}:base-clique;{8,10,11,12}@{3,6,7}:cone;{7,8,10,11,12}@{2,3,4}:base-clique;{7,8,10,11,12}@{2,3,4}:cone;{6,8,10,11,12}@{1,2,3}:base-clique;{6,8,10,11,12}@{1,2,3}:cone;{5}@{1,2,4}:base-clique;{5}@{1,2,4}:cone",,4,1,2,0,True,True,True
ddgp-p4-n12-0025,ddgp,3,12,4,4-10;5-12;6-11;8-9,"{1,2,3,4,5,6,7,8,9,10,11,12}","{5,6,7,8,9,10,11,12}",8,16,8,42,6,8,2,4,0,0,1,52,8,8,0,1,True,True,"{12}@{6,8,10}:base-clique;{12}@{6,8,10}:cone;{11}@{2,5,10}:base-clique;{11}@{2,5,10}:cone;{10,11,12}@{3,5,9}:base-clique;{10,11,12}@{3,5,9}:cone;{9,10,11,12}@{2,4,7}:base-clique;{9,10,11,12}@{2,4,7}:cone;{8,12}@{4,5,7}:base-clique;{8,12}@{4,5,7}:cone;{7,8,9,10,11,12}@{3,4,6}:base-clique;{7,8,9,10,11,12}@{3,4,6}:cone;{6,7,8,9,10,11,12}@{1,2,5}:base-clique;{6,7,8,9,10,11,12}@{1,2,5}:cone;{5,6,7,8,9,10,11,12}@{1,3,4}:base-clique;{5,6,7,8,9,10,11,12}@{1,3,4}:cone",,4,1,2,0,True,True,True
ddgp-p4-n12-0026,ddgp,3,12,4,1-11;4-8;6-10;9-12,"{1,2,3,4,5,6,7,8,9,10,11,12}","{5,6,7,8,9,10,11,12}",8,16,8,41,7,8,1,2,0,0,1,52,8,8,0,1,True,True,"{12}@{8,10,11}:base-clique;{12}@{8,10,11}:cone;{11,12}@{4,9,10}:base-clique;{11,12}@{4,9,10}:cone;{10,11,12}@{1,7,9}:base-clique;{10,11,12}@{1,7,9}:cone;{9,10,11,12}@{3,6,8}:base-clique;{9,10,11,12}@{3,6,8}:cone;{8,9,10,11,12}@{2,3,7}:base-clique;{8,9,10,11,12}@{2,3,7}:cone;{7,8,9,10,11,12}@{2,4,5}:base-clique;{7,8,9,10,11,12}@{2,4,5}:cone;{6,9,10,11,12}@{3,4,5}:base-clique;{6,9,10,11,12}@{3,4,5}:cone;{5,6,7,8,9,10,11,12}@{2,3,4}:base-clique;{5,6,7,8,9,10,11,12}@{2,3,4}:cone",,2,1,1,0,True,True,True
ddgp-p4-n12-0027,ddgp,3,12,4,2-9;2-10;6-12;8-10,"{1,2,3,4,5,6,7,8,9,10,12}","{5,6,7,8,9,10,12}",7,14,7,20,4,7,3,8,0,0,1,33,7,7,0,1,True,True,"{12}@{1,2,4}:base-clique;{12}@{1,2,4}:cone;{10}@{3,5,9}:base-clique;{10}@{3,5,9}:cone;{9,10}@{1,5,7}:base-clique;{9,10}@{1,5,7}:cone;{8}@{2,3,7}:base-clique;{8}@{2,3,7}:cone;{7,8,9,10}@{1,4,6}:base-clique;{7,8,9,10}@{1,4,6}:cone;{6,7,8,9,10}@{2,3,5}:base-clique;{6,7,8,9,10}@{2,3,5}:cone;{5,6,7,8,9,10}@{1,3,4}:base-clique;{5,6,7,8,9,10}@{1,3,4}:cone",,8,1,3,0,True,True,True
ddgp-p4-n12-0028,ddgp,3,12,4,4-6;7-8;9-12;11-12,"{1,2,3,4,5,6,7,8,9,11,12}","{5,6,7,8,9,11,12}",7,14,7,19,4,7,3,8,0,0,1,31,7,7,0,1,True,True,"{12}@{3,6,7}:base-clique;{12}@{3,6,7}:cone;{11}@{1,4,8}:base-clique;{11}@{1,4,8}:cone;{9}@{1,2,6}:base-clique;{9}@{1,2,6}:cone;{8,11}@{2,5,6}:base-clique;{8,11}@{2,5,6}:cone;{7,12}@{2,3,5}:base-clique;{7,12}@{2,3,5}:cone;{6,8,9,11,12}@{1,2,3}:base-clique;{6,8,9,11,12}@{1,2,3}:cone;{5,7,8,11,12}@{2,3,4}:base-clique;{5,7,8,11,12}@{2,3,4}:cone",,8,1,3,0,True,True,True
ddgp-p4-n12-0029,ddgp,3,12,4,3-8;3-10;9-11;11-12,"{1,2,3,4,5,6,7,8,9,10,11,12}","{5,6,7,8,9,10,11,12}",8,16,8,21,6,8,2,4,0,0,1,34,8,8,0,1,True,True,"{12}@{2,6,9}:base-clique;{12}@{2,6,9}:cone;{11}@{4,6,10}:base-clique;{11}@{4,6,10}:cone;{10,11}@{2,4,7}:base-clique;{10,11}@{2,4,7}:cone;{9,12}@{4,6,8}:base-clique;{9,12}@{4,6,8}:cone;{8,9,12}@{1,6,7}:base-clique;{8,9,12}@{1,6,7}:cone;{7,8,9,10,11,12}@{2,4,6}:base-clique;{7,8,9,10,11,12}@{2,4,6}:cone;{6,7,8,9,10,11,12}@{3,4,5}:base-clique;{6,7,8,9,10,11,12}@{3,4,5}:cone;{5,6,7,8,9,10,11,12}@{2,3,4}:base-clique;{5,6,7,8,9,10,11,12}@{2,3,4}:cone",,4,1,2,0,True,True,True
ddgp-p4-n12-0030,ddgp,3,12,4,2-12;3-7;5-9;8-12,"{1,2,3,4,5,6,7,8,9,12}","{5,6,7,8,9,12}",6,12,6,12,3,6,3,8,0,0,1,20,6,6,0,1,True,True,"{12}@{1,3,5}:base-clique;{12}@{1,3,5}:cone;{9}@{2,3,6}:base-clique;{9}@{2,3,6}:cone;{8}@{1,4,7}:base-clique;{8}@{1,4,7}:cone;{7,8}@{4,5,6}:base-clique;{7,8}@{4,5,6}:cone;{6,7,8,9}@{3,4,5}:base-clique;{6,7,8,9}@{3,4,5}:cone;{5,6,7,8,9,12}@{1,2,4}:base-clique;{5,6,7,8,9,12}@{1,2,4}:cone",,8,1,3,0,True,True,True
ddgp-p4-n12-0031,ddgp,3,12,4,1-10;5-7;9-12;10-12,"{1,2,3,4,5,6,7,9,10,12}","{5,6,7,9,10,12}",6,11,6,3,2,6,4,16,0,0,1,12,6,6,0,1,True,True,"{12}@{1,3,4}:cone;{10}@{3,6,7}:base-clique;{10}@{3,6,7}:cone;{9}@{1,3,4}:cone;{9,12}@{1,3,4}:base-clique;{7,10}@{1,2,6}:base-clique;{7,10}@{1,2,6}:cone;{6,7,10}@{1,2,3}:base-clique;{6,7,10}@{1,2,3}:cone;{5}@{2,3,4}:base-clique;{5}@{2,3,4}:cone",,16,1,4,0,True,True,True
ddgp-p4-n12-0032,ddgp,3,12,4,1-9;3-8;3-10;5-12,"{1,2,3,4,5,6,7,8,9,10,12}","{5,6,7,8,9,10,12}",7,14,7,30,6,7,1,2,0,0,1,41,7,7,0,1,True,True,"{12}@{1,6,7}:base-clique;{12}@{1,6,7}:cone;{10}@{6,7,9}:base-clique;{10}@{6,7,9}:cone;{9,10}@{2,5,8}:base-clique;{9,10}@{2,5,8}:cone;{8,9,10}@{4,5,6}:base-clique;{8,9,10}@{4,5,6}:cone;{7,10,12}@{2,4,5}:base-clique;{7,10,12}@{2,4,5}:cone;{6,8,9,10,12}@{3,4,5}:base-clique;{6,8,9,10,12}@{3,4,5}:cone;{5,6,7,8,9,10,12}@{1,2,4}:base-clique;{5,6,7,8,9,10,12}@{1,2,4}:cone",,2,1,1,0,True,True,True
ddgp-p4-n12-0033,ddgp,3,12,4,1-5;6-11;9-10;10-12,"{1,2,3,4,5,6,7,8,9,10,11,12}","{5,6,7,8,9,10,11,12}",8,16,8,12,3,8,5,32,0,0,1,25,8,8,0,1,True,True,"{12}@{2,3,5}:base-clique;{12}@{2,3,5}:cone;{11}@{4,5,7}:base-clique;{11}@{4,5,7}:cone;{10}@{1,4,6}:base-clique;{10}@{1,4,6}:cone;{9}@{2,4,8}:base-clique;{9}@{2,4,8}:cone;{8,9}@{2,4,7}:base-clique;{8,9}@{2,4,7}:cone;{7,8,9,11}@{1,2,3}:base-clique;{7,8,9,11}@{1,2,3}:cone;{6,10}@{3,4,5}:base-clique;{6,10}@{3,4,5}:cone;{5,6,10,11,12}@{2,3,4}:base-clique;{5,6,10,11,12}@{2,3,4}:cone",,32,1,5,0,True,True,True
ddgp-p4-n12-0034,ddgp,3,12,4,1-9;5-6;5-9;8-10,"{1,2,3,4,5,6,7,8,9,10}","{5,6,7,8,9,10}",6,12,6,16,4,6,2,4,0,0,1,27,6,6,0,1,True,True,"{10}@{1,4,7}:base-clique;{10}@{1,4,7}:cone;{9}@{3,4,8}:base-clique;{9}@{3,4,8}:cone;{8,9}@{4,6,7}:base-clique;{8,9}@{4,6,7}:cone;{7,8,9,10}@{1,2,6}:base-clique;{7,8,9,10}@{1,2,6}:cone;{6,7,8,9,10}@{1,2,3}:base-clique;{6,7,8,9,10}@{1,2,3}:cone;{5}@{1,3,4}:base-clique;{5}@{1,3,4}:cone",,4,1,2,0,True,True,True
ddgp-p4-n12-0035,ddgp,3,12,4,1-7;5-10;5-11;7-9,"{1,2,3,4,5,6,7,8,9,10,11}","{5,6,7,8,9,10,11}",7,13,7,24,4,7,3,8,0,0,1,32,7,7,0,1,True,True,"{11}@{1,2,6}:base-clique;{11}@{1,2,6}:cone;{10}@{3,6,8}:cone;{9}@{3,6,8}:cone;{9,10}@{3,6,8}:base-clique;{8,9,10}@{2,5,7}:base-clique;{8,9,10}@{2,5,7}:cone;{7,8,9,10}@{2,3,5}:base-clique;{7,8,9,10}@{2,3,5}:cone;{6,9,10,11}@{2,3,4}:base-clique;{6,9,10,11}@{2,3,4}:cone;{5,7,8,9,10}@{1,2,4}:base-clique;{5,7,8,9,10}@{1,2,4}:cone",,8,1,3,0,True,True,True
ddgp-p4-n12-0036,ddgp,3,12,4,4-12;5-8;6-12;8-12,"{1,2,3,4,5,6,7,8,9,10,11,12}","{5,6,7,8,9,10,11,12}",8,16,8,40,6,8,2,4,0,0,1,55,8,8,0,1,True,True,"{12}@{1,10,11}:base-clique;{12}@{1,10,11}:cone;{11,12}@{3,9,10}:base-clique;{11,12}@{3,9,10}:cone;{10,11,12}@{2,6,7}:base-clique;{10,11,12}@{2,6,7}:cone;{9,11,12}@{3,4,7}:base-clique;{9,11,12}@{3,4,7}:cone;{8}@{3,6,7}:base-clique;{8}@{3,6,7}:cone;{7,8,9,10,11,12}@{1,2,5}:base-clique;{7,8,9,10,11,12}@{1,2,5}:cone;{6,8,10,11,12}@{2,4,5}:base-clique;{6,8,10,11,12}@{2,4,5}:cone;{5,6,7,8,9,10,11,12}@{1,2,3}:base-clique;{5,6,7,8,9,10,11,12}@{1,2,3}:cone",,4,1,2,0,True,True,True
ddgp-p4-n12-0037,ddgp,3,12,4,1-8;1-12;6-11;10-12,"{1,2,3,4,5,6,8,9,10,11,12}","{5,6,8,9,10,11,12}",7,13,7,20,4,7,3,8,0,0,1,28,7,7,0,1,True,True,"{12}@{2,6,8}:base-clique;{12}@{2,6,8}:cone;{11}@{3,4,5}:cone;{10}@{6,8,9}:base-clique;{10}@{6,8,9}:cone;{9,10}@{2,4,5}:base-clique;{9,10}@{2,4,5}:cone;{8,10,12}@{2,3,5}:base-clique;{8,10,12}@{2,3,5}:cone;{6,10,12}@{3,4,5}:cone;{6,10,11,12}@{3,4,5}:base-clique;{5,6,8,9,10,11,12}@{1,2,3}:base-clique;{5,6,8,9,10,11,12}@{1,2,3}:cone",,8,1,3,0,True,True,True
ddgp-p4-n12-0038,ddgp,3,12,4,4-8;4-12;8-10;10-11,"{1,2,3,4,5,6,7,8,9,10,11,12}","{5,6,7,8,9,10,11,12}",8,16,8,31,5,8,3,8,0,0,1,41,8,8,0,1,True,True,"{12}@{1,9,11}:base-clique;{12}@{1,9,11}:cone;{11,12}@{2,6,9}:base-clique;{11,12}@{2,6,9}:cone;{10}@{4,5,7}:base-clique;{10}@{4,5,7}:cone;{9,11,12}@{3,4,7}:base-clique;{9,11,12}@{3,4,7}:cone;{8}@{1,3,7}:base-clique;{8}@{1,3,7}:cone;{7,8,9,10,11,12}@{2,4,6}:base-clique;{7,8,9,10,11,12}@{2,4,6}:cone;{6,7,8,9,10,11,12}@{1,3,5}:base-clique;{6,7,8,9,10,11,12}@{1,3,5}:cone;{5,6,7,8,9,10,11,12}@{1,3,4}:base-clique;{5,6,7,8,9,10,11,12}@{1,3,4}:cone",,8,1,3,0,True,True,True
ddgp-p4-n12-0039,ddgp,3,12,4,1-9;3-12;5-10;10-11,"{1,2,3,4,5,6,7,8,9,10,11,12}","{5,6,7,8,9,10,11,12}",8,15,8,30,7,9,2,4,0,0,1,42,9,9,0,1,True,True,"{12}@{6,7,11}:base-clique;{12}@{6,7,11}:cone;{11,12}@{3,5,8}:base-clique;{11,12}@{3,5,8}:cone;{10}@{3,6,9}:base-clique;{10}@{3,6,9}:cone;{9,10}@{2,4,7}:base-clique;{9,10}@{2,4,7}:cone;{8,11,12}@{2,3,7}:base-clique;{8,11,12}@{2,3,7}:cone;{7,8,9,10,11,12}@{1,2,3}:cone;{6,10,12}@{1,3,4}:base-clique;{6,10,12}@{1,3,4}:cone;{5,11,12}@{1,2,3}:cone;{5,7,8,9,10,11,12}@{1,2,3}:base-clique",,4,1,2,0,True,True,True
ddgp-p4-n12-0040,ddgp,3,12,4,4-12;5-9;7-9;11-12,"{1,2,3,4,5,6,7,8,9,11,12}","{5,6,7,8,9,11,12}",7,14,7,18,4,7,3,8,0,0,1,30,7,7,0,1,True,True,"{12}@{6,8,9}:base-clique;{12}@{6,8,9}:cone;{11}@{1,4,9}:base-clique;{11}@{1,4,9}:cone;{9,11,12}@{2,3,6}:base-clique;{9,11,12}@{2,3,6}:cone;{8,12}@{1,2,6}:base-clique;{8,12}@{1,2,6}:cone;{7}@{1,5,6}:base-clique;{7}@{1,5,6}:cone;{6,7,8,9,11,12}@{1,3,4}:base-clique;{6,7,8,9,11,12}@{1,3,4}:cone;{5,7}@{2,3,4}:base-clique;{5,7}@{2,3,4}:cone",,8,1,3,0,True,True,True
ddgp-p4-n12-0041,ddgp,3,12,4,2-8;3-9;6-12;11-12,"{1,2,3,4,5,6,7,8,9,10,11,12}","{5,6,7,8,9,10,11,12}",8,15,8,25,7,9,2,4,0,0,1,38,9,9,0,1,True,True,"{12}@{8,9,10}:base-clique;{12}@{8,9,10}:cone;{11}@{3,5,7}:base-clique;{11}@{3,5,7}:cone;{10,12}@{2,6,9}:base-clique;{10,12}@{2,6,9}:cone;{9,10,12}@{5,6,8}:base-clique;{9,10,12}@{5,6,8}:cone;{8,9,10,12}@{1,4,5}:base-clique;{8,9,10,12}@{1,4,5}:cone;{7,11}@{4,5,6}:base-clique;{7,11}@{4,5,6}:cone;{6,7,9,10,11,12}@{1,2,4}:cone;{5,7,8,9,10,11,12}@{1,2,4}:cone;{5,6,7,8,9,10,11,12}@{1,2,4}:base-clique",,4,1,2,0,True,True,True
ddgp-p4-n12-0042,ddgp,3,12,4,1-12;2-10;3-11;6-8,"{1,2,3,4,5,6,7,8,9,10,11,12}","{5,6,7,8,9,10,11,12}",8,16,8,10,3,8,5,32,0,0,1,21,8,8,0,1,True,True,"{12}@{4,5,7}:base-clique;{12}@{4,5,7}:cone;{11}@{1,4,9}:base-clique;{11}@{1,4,9}:cone;{10}@{3,7,9}:base-clique;{10}@{3,7,9}:cone;{9,10,11}@{1,4,5}:base-clique;{9,10,11}@{1,4,5}:cone;{8}@{1,2,4}:base-clique;{8}@{1,2,4}:cone;{7,10,12}@{3,4,5}:base-clique;{7,10,12}@{3,4,5}:cone;{6}@{1,3,5}:base-clique;{6}@{1,3,5}:cone;{5,6,7,9,10,11,12}@{2,3,4}:base-clique;{5,6,7,9,10,11,12}@{2,3,4}:cone",,32,1,5,0,True,True,True
ddgp-p4-n12-0043,ddgp,3,12,4,1-9;5-9;6-11;9-11,"{1,2,3,4,5,6,7,8,9,11}","{5,6,7,8,9,11}",6,12,6,25,5,6,1,2,0,0,1,34,6,6,0,1,True,True,"{11}@{1,7,8}:base-clique;{11}@{1,7,8}:cone;{9}@{3,7,8}:base-clique;{9}@{3,7,8}:cone;{8,9,11}@{3,4,5}:base-clique;{8,9,11}@{3,4,5}:cone;{7,9,11}@{2,3,6}:base-clique;{7,9,11}@{2,3,6}:cone;{6,7,9,11}@{1,2,5}:base-clique;{6,7,9,11}@{1,2,5}:cone;{5,6,7,8,9,11}@{1,2,3}:base-clique;{5,6,7,8,9,11}@{1,2,3}:cone",,2,1,1,0,True,True,True
ddgp-p4-n12-0044,ddgp,3,12,4,3-10;3-11;6-12;8-11,"{1,2,3,4,5,6,7,8,9,10,11,12}","{5,6,7,8,9,10,11,12}",8,15,8,24,6,9,3,8,0,0,1,34,9,9,0,1,True,True,"{12}@{1,9,10}:base-clique;{12}@{1,9,10}:cone;{11}@{5,6,10}:base-clique;{11}@{5,6,10}:cone;{10,11,12}@{2,6,7}:base-clique;{10,11,12}@{2,6,7}:cone;{9,12}@{3,6,7}:base-clique;{9,12}@{3,6,7}:cone;{8}@{4,6,7}:base-clique;{8}@{4,6,7}:cone;{7,8,9,10,11,12}@{1,2,6}:base-clique;{7,8,9,10,11,12}@{1,2,6}:cone;{6,7,8,9,10,11,12}@{1,2,3}:cone;{5,11}@{1,2,3}:cone;{5,6,7,8,9,10,11,12}@{1,2,3}:base-clique",,8,1,3,0,True,True,True
